"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 25 16:04:55 IDT 2022","Wed May 25 16:04:56 IDT 2022","956","Server","API_test","Test_Login","","","test_login_incorrectly_when_password_isNULL",""
"passed","Wed May 25 16:29:16 IDT 2022","Wed May 25 16:29:18 IDT 2022","1902","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayError_When_searchField_isNull",""
"passed","Wed May 25 16:29:37 IDT 2022","Wed May 25 16:29:39 IDT 2022","1681","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayError_When_Search_signs",""
"passed","Wed May 25 17:14:15 IDT 2022","Wed May 25 17:14:15 IDT 2022","342","Web.Tests","test_contact","Test_ContactUs","","","test_ContactIncorrectly_when_EmailIsNull",""
"broken","Wed May 25 17:11:09 IDT 2022","Wed May 25 17:11:21 IDT 2022","11817","Web.Tests","test_contact","Test_ContactUs","","","test_ContactIncorrectly_when_NameIsNumbers",""
"passed","Wed May 25 16:04:53 IDT 2022","Wed May 25 16:04:54 IDT 2022","979","Server","API_test","Test_Login","","","test_login_correctly_when_insert_exist_Password_and_Email",""
"passed","Wed May 25 16:29:24 IDT 2022","Wed May 25 16:29:25 IDT 2022","1614","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayError_When_Search_UnexistItem_Watch",""
"passed","Wed May 25 16:04:58 IDT 2022","Wed May 25 16:04:59 IDT 2022","885","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail_andName",""
"passed","Wed May 25 17:14:10 IDT 2022","Wed May 25 17:14:10 IDT 2022","335","Web.Tests","test_contact","Test_ContactUs","","","test_ContactuIncorrectly_when_NameIsNull",""
"passed","Wed May 25 17:41:47 IDT 2022","Wed May 25 17:41:47 IDT 2022","127","Web.Tests","test_contact","Test_ContactUs","","","test_ContactIncorrectly_When_FieldsIsNull",""
"passed","Wed May 25 16:05:01 IDT 2022","Wed May 25 16:05:01 IDT 2022","862","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail_Birthdate_name_andPassword",""
"passed","Wed May 25 16:04:54 IDT 2022","Wed May 25 16:04:55 IDT 2022","889","Server","API_test","Test_Login","","","test_login_inccorectly_when_fieldsNULL",""
"passed","Wed May 25 16:05:00 IDT 2022","Wed May 25 16:05:01 IDT 2022","853","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail_Birthdate_Lastname_andPassword",""
"passed","Wed May 25 16:24:14 IDT 2022","Wed May 25 16:24:16 IDT 2022","1867","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayPrudact_FlamingoTshirt",""
"passed","Wed May 25 17:10:50 IDT 2022","Wed May 25 17:10:51 IDT 2022","173","Web.Tests","test_contact","Test_ContactUs","","","test_ConactIncorrectly_when_InsertOnly_name",""
"passed","Wed May 25 16:04:59 IDT 2022","Wed May 25 16:05:00 IDT 2022","846","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail_Birthdate_andLastname",""
"passed","Wed May 25 16:05:02 IDT 2022","Wed May 25 16:05:03 IDT 2022","940","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyName_lastName_Birthdate_andPassword",""
"passed","Wed May 25 16:29:31 IDT 2022","Wed May 25 16:29:32 IDT 2022","1613","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayError_When_Search_numbers",""
"passed","Wed May 25 16:04:57 IDT 2022","Wed May 25 16:04:58 IDT 2022","911","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail",""
"passed","Wed May 25 16:05:03 IDT 2022","Wed May 25 16:05:04 IDT 2022","888","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyName_lastName_Birthdate",""
"passed","Wed May 25 16:24:07 IDT 2022","Wed May 25 16:24:09 IDT 2022","1535","Web.Tests","test_HomePage_search_prudacts","Test_searchPrudacts","","","test_DisplayPrudact_AnchlorBracelte",""
"skipped","Wed May 25 17:10:53 IDT 2022","Wed May 25 17:10:53 IDT 2022","0","Web.Tests","test_contact","Test_ContactUs","","","test_ConactIncorrectly_when_InsertOnly_email",""
"passed","Wed May 25 17:14:20 IDT 2022","Wed May 25 17:14:21 IDT 2022","246","Web.Tests","test_contact","Test_ContactUs","","","test_ConactIncorrectly_when_InsertOnly_message",""
"passed","Wed May 25 17:11:02 IDT 2022","Wed May 25 17:11:03 IDT 2022","828","Web.Tests","test_contact","Test_ContactUs","","","test_ContactIncorrectly_when_EmailIsNumbers",""
"passed","Wed May 25 16:04:54 IDT 2022","Wed May 25 16:04:54 IDT 2022","764","Server","API_test","Test_Login","","","test_login_incorrectly_when_email_isNumbers",""
"passed","Wed May 25 17:10:45 IDT 2022","Wed May 25 17:10:45 IDT 2022","350","Web.Tests","test_contact","Test_ContactUs","","","test_ContactIncorrectly_when_MessageIsNull",""
"passed","Wed May 25 16:04:56 IDT 2022","Wed May 25 16:04:57 IDT 2022","848","Server","API_test","Test_Login","","","test_register_incorrectly_when_insert_exist_email",""
"passed","Wed May 25 17:41:40 IDT 2022","Wed May 25 17:41:41 IDT 2022","1492","Web.Tests","test_contact","Test_ContactUs","","","test_ContactCorrectly_without_OptionalField",""
"passed","Wed May 25 17:41:32 IDT 2022","Wed May 25 17:41:34 IDT 2022","2498","Web.Tests","test_contact","Test_ContactUs","","","test_contact_correctly",""
"passed","Wed May 25 16:05:01 IDT 2022","Wed May 25 16:05:02 IDT 2022","894","Server","API_test","Test_Login","","","test_regiester_incorrectly_when_insert_onlyEmail_Birthdate_andPassword",""
